"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1051.2000002861023]","[-49.22867917709124]",100,NA,"[179.5]","[871.7000002861023]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[911.4000000953674]","[71.25383773744477]",100,NA,"[85.5]","[825.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1175.3000001907349]","[-8.234871905792879]",300,NA,"[228.90000009536743]","[946.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1580.8000001907349]","[42.28025349376264]",200,NA,"[300.6000003814697]","[1280.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[980.8000001907349]","[8.274745124527385]",250,NA,"[164.59999990463257]","[816.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1506.7000002861023]","[-174.2872796150619]",100,NA,"[335.30000019073486]","[1171.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1140.3999996185303]","[16.810496387922058]",300,NA,"[250]","[890.3999996185303]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1100.5999999046326]","[109.445063778921]",350,NA,"[134.09999990463257]","[966.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[951.0999999046326]","[53.89000203872524]",150,NA,"[135.30000019073486]","[815.7999997138977]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[True]","[False]",6,"[1090.4000000953674]","[128.27718695634724]",150,NA,"[174.90000009536743]","[None]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1080.2999997138977]","[-12.046435246810503]",200,NA,"[149.90000009536743]","[930.3999996185303]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1170.2999997138977]","[-34.88834944488788]",250,NA,"[298.40000009536743]","[871.8999996185303]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1061]","[-28.61977057805956]",50,NA,"[215.89999961853027]","[845.1000003814697]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1630.3000001907349]","[176.58703052512828]",100,NA,"[148.7000002861023]","[1481.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1691]","[-102.76180233348703]",150,NA,"[350.40000009536743]","[1340.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1295.7000002861023]","[-82.63754698468779]",150,NA,"[150.2000002861023]","[1145.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1420.8000001907349]","[16.596028311148388]",350,NA,"[245.40000009536743]","[1175.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1716.1000003814697]","[-121.67681568183822]",300,NA,"[314.2000002861023]","[1401.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1716]","[-69.6697515863452]",100,NA,"[400.09999990463257]","[1315.9000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1020.7999997138977]","[-115.10632685827156]",100,NA,"[69.5]","[951.2999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[986]","[14.743562836470744]",200,NA,"[150.5]","[835.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1416.4000000953674]","[3.732826664489366]",300,NA,"[305.40000009536743]","[1111]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1660.6999998092651]","[-56.76486329289628]",200,NA,"[250.19999980926514]","[1410.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1140.1999998092651]","[103.03624346792645]",50,NA,"[170]","[970.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1501.0999999046326]","[-166.328949638008]",250,NA,"[200.7000002861023]","[1300.3999996185303]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1366.0999999046326]","[127.6468023130106]",100,NA,"[450.09999990463257]","[916]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1395.8000001907349]","[-8.70140954541057]",200,NA,"[164.40000009536743]","[1231.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1466.3000001907349]","[75.50608310138125]",100,NA,"[329.90000009536743]","[1136.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1345.6999998092651]","[-75.35297925009326]",50,NA,"[149.5]","[1196.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1290.8000001907349]","[-30.97683593954207]",300,NA,"[335.19999980926514]","[955.6000003814697]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1015.3000001907349]","[9.07245640720771]",150,NA,"[99.80000019073486]","[915.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1350.5]","[127.98060641633776]",350,NA,"[164.40000009536743]","[1186.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1285.3000001907349]","[16.257549028747327]",200,NA,"[198.40000009536743]","[1086.9000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1200.6999998092651]","[-7.202558761363662]",150,NA,"[119.80000019073486]","[1080.8999996185303]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1655.6999998092651]","[57.962741551516615]",150,NA,"[364.19999980926514]","[1291.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1100.8000001907349]","[23.255940797111293]",50,NA,"[184]","[916.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1021.7000002861023]","[9.039943306049679]",150,NA,"[136.10000038146973]","[885.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1020.2999997138977]","[45.462322208025626]",100,NA,"[164.19999980926514]","[856.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[976.0999999046326]","[-4.843437325285237]",250,NA,"[100.2999997138977]","[875.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1000.8000001907349]","[-7.781157718731151]",200,NA,"[134]","[866.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[920.8000001907349]","[-153.06789956241022]",50,NA,"[149]","[771.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1321.5999999046326]","[-178.14433878028348]",250,NA,"[280]","[1041.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1306.0999999046326]","[-66.62329457194926]",300,NA,"[134.19999980926514]","[1171.9000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1495.4000000953674]","[16.52900688183911]",50,NA,"[214.40000009536743]","[1281]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1425.3000001907349]","[81.58296249407692]",250,NA,"[233.80000019073486]","[1191.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1415.7000002861023]","[-153.25865955480728]",250,NA,"[394.90000009536743]","[1020.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1196.7000002861023]","[-140.39128859711622]",100,NA,"[185.80000019073486]","[1010.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[2025.1999998092651]","[147.5290068818391]",200,NA,"[533.1999998092651]","[1492]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1021]","[-32.90949969987639]",350,NA,"[180.09999990463257]","[840.9000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1220.5]","[0.8469184358864652]",250,NA,"[134.90000009536743]","[1085.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1201.4000000953674]","[-55.145263146166684]",100,NA,"[215]","[986.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1270.3999996185303]","[18.623196127904635]",150,NA,"[199.39999961853027]","[1071]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1516.9000000953674]","[20.32955206732356]",200,NA,"[85.09999990463257]","[1431.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1276.5999999046326]","[-103.9111485771395]",50,NA,"[300.90000009536743]","[975.6999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1480.2999997138977]","[80.5432577154001]",250,NA,"[224]","[1256.2999997138977]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1671.2999997138977]","[169.03794076318468]",250,NA,"[135.39999961853027]","[1535.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1065.3000001907349]","[6.361813422135356]",250,NA,"[150]","[915.3000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1091]","[27.50490686360706]",200,NA,"[185.10000038146973]","[905.8999996185303]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1797.0999999046326]","[-15.368395285449083]",200,NA,"[151.09999990463257]","[1646]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1435.3999996185303]","[-85.57470620191259]",150,NA,"[150]","[1285.3999996185303]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1246.8000001907349]","[-49.75409687672931]",250,NA,"[131.10000038146973]","[1115.6999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1540.6000003814697]","[38.30137862541969]",300,NA,"[200.10000038146973]","[1340.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1055.5]","[12.536654938128379]",250,NA,"[114]","[941.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[951.3000001907349]","[137.37277868446188]",50,NA,"[214.90000009536743]","[736.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1275.5999999046326]","[12.670245891800562]",300,NA,"[234.80000019073486]","[1040.7999997138977]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1425.5999999046326]","[87.02454062622274]",150,NA,"[465.2000002861023]","[960.3999996185303]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[990.9000000953674]","[-64.01711161878922]",50,NA,"[179.2999997138977]","[811.6000003814697]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1105.7999997138977]","[70.76808174133646]",350,NA,"[80]","[1025.7999997138977]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1025.0999999046326]","[-60.91083782616772]",50,NA,"[129]","[896.0999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1000.8000001907349]","[-0.4569389999421105]",150,NA,"[135]","[865.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1510.1000003814697]","[-23.606737354447006]",150,NA,"[384.90000009536743]","[1125.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1716.9000000953674]","[159.89872580575286]",100,NA,"[435]","[1281.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1325.6999998092651]","[99.36906152592553]",150,NA,"[265.40000009536743]","[1060.2999997138977]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1226.0999999046326]","[-36.312883801874136]",250,NA,"[280.40000009536743]","[945.6999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1225.9000000953674]","[2.0934920004856394]",300,NA,"[165.09999990463257]","[1060.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1155.2000002861023]","[-11.177937118609123]",150,NA,"[134]","[1021.2000002861023]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1380.2000002861023]","[-100.20729763428672]",50,NA,"[148.2000002861023]","[1232]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1206.4000000953674]","[58.91878775534127]",150,NA,"[151]","[1055.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[785.5]","[27.120609420490837]",200,NA,"[50.09999990463257]","[735.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1805.5]","[-67.90438268854606]",350,NA,"[184.09999990463257]","[1621.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1216.4000000953674]","[-174.56352551434264]",300,NA,"[246.09999990463257]","[970.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1056.5]","[-126.17105416636025]",350,NA,"[200.30000019073486]","[856.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1061.2000002861023]","[-2.206766117760367]",100,NA,"[204.30000019073486]","[856.9000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[890.8000001907349]","[-5.2573886425184355]",200,NA,"[164.30000019073486]","[726.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1195.1999998092651]","[-15.061522677310577]",200,NA,"[149.39999961853027]","[1045.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1225.7999997138977]","[27.706441886952604]",300,NA,"[315.09999990463257]","[910.6999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[2315.800000190735]","[145.97683593954207]",350,NA,"[770.5]","[1545.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1205.3999996185303]","[153.27370553387476]",200,NA,"[150]","[1055.3999996185303]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1160.8999996185303]","[5.23972989608086]",300,NA,"[134.69999980926514]","[1026.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1515.3999996185303]","[-120.7789597844995]",300,NA,"[334.19999980926514]","[1181.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1240.3000001907349]","[14.353673159246455]",200,NA,"[313.5]","[926.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1595.6999998092651]","[-165.05331476870091]",250,NA,"[335]","[1260.6999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1065.4000000953674]","[-44.77980630439721]",150,NA,"[234.80000019073486]","[830.5999999046326]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1175.2999997138977]","[-4.942624265794564]",200,NA,"[315.19999980926514]","[860.0999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1621.2999997138977]","[-172.1346713737364]",250,NA,"[230.7999997138977]","[1390.5]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1411]","[-46.47046400115278]",100,NA,"[250]","[1161]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1350.5999999046326]","[55.2197734259139]",50,NA,"[215.19999980926514]","[1135.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1576.2000002861023]","[-22.56859202882748]",150,NA,"[465.2000002861023]","[1111]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[975.4000000953674]","[1.0812122446587296]",100,NA,"[164]","[811.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1571.5]","[-50.37012005387382]",300,NA,"[400.40000009536743]","[1171.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[875.6999998092651]","[-22.538637532790517]",250,NA,"[149.2999997138977]","[726.4000000953674]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1475.8000001907349]","[123.1729844760795]",350,NA,"[164]","[1311.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1170.3000001907349]","[-24.964646813455047]",150,NA,"[134.5]","[1035.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1145.5999999046326]","[4.3652390612597]",200,NA,"[370]","[775.5999999046326]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1171.1000003814697]","[23.79044247945211]",300,NA,"[130]","[1041.1000003814697]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1400.5]","[-63.34987578006988]",150,NA,"[199.59999990463257]","[1200.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1415.0999999046326]","[42.27474512452734]",250,NA,"[129.2999997138977]","[1285.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1116.2000002861023]","[-5.849351719732596]",50,NA,"[251]","[865.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1630.4000000953674]","[-4.726669358370714]",100,NA,"[654.2000002861023]","[976.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1016]","[-10.103763034506613]",250,NA,"[199.19999980926514]","[816.8000001907349]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[990.6999998092651]","[-48.25235502523395]",50,NA,"[155]","[835.6999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[971.5999999046326]","[-3.5823619409829064]",300,NA,"[265.30000019073486]","[706.2999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1836]","[-64.66073851195952]",50,NA,"[135.2000002861023]","[1700.7999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1345.5]","[149.63476093874033]",250,NA,"[250]","[1095.5]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[935.5999999046326]","[34.588969364594334]",150,NA,"[99]","[836.5999999046326]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1206.0999999046326]","[52.507204527196905]",150,NA,"[195.90000009536743]","[1010.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[995.4000000953674]","[55.31685982087669]",100,NA,"[215.2000002861023]","[780.1999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1180.2999997138977]","[-0.2733306416292862]",50,NA,"[120]","[1060.2999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[995.0999999046326]","[-10.090685783535605]",300,NA,"[128.30000019073486]","[866.7999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1656.3999996185303]","[-34.742934868529346]",150,NA,"[304.3999996185303]","[1352]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1270.6000003814697]","[101.1934492732833]",150,NA,"[213.40000009536743]","[1057.2000002861023]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1100.8000001907349]","[-11.628418878217545]",300,NA,"[349.09999990463257]","[751.7000002861023]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1565.6999998092651]","[94.7798063043972]",300,NA,"[335]","[1230.6999998092651]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1756.2000002861023]","[-142.93567344642116]",250,NA,"[270.59999990463257]","[1485.6000003814697]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1457]","[-12.733598099022856]",300,NA,"[266.30000019073486]","[1190.6999998092651]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1220.7999997138977]","[13.353673159246455]",200,NA,"[399]","[821.7999997138977]","R-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",0,0,NA,"[False]","[False]",6,"[1240.2999997138977]","[-145.721825800131]",50,NA,"[184.89999961853027]","[1055.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event"
1,"5eda5bb476418b08bd6cfb41",1,0,NA,"[False]","[False]",6,"[1155.5]","[-21.43763753497042]",200,NA,"[165.2000002861023]","[990.2999997138977]","R-cue","[False]","stimulus_wheel_display_event"
