"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event"
3,"668b82c13307a88530a2d4fc",0,0,103,"[False]","[False]",6,"[1341.0999999940395]","[52.516210385088925]",250,155.516210385089,"[516.8999999910593]","[824.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,146,"[False]","[False]",6,"[1216.2999999970198]","[70.42521087667052]",150,255.574789123329,"[550.2000000029802]","[666.0999999940395]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,81,"[False]","[False]",6,"[1339.2999999970198]","[68.6634449389104]",150,149.66344493891,"[450.90000000596046]","[888.3999999910593]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,176,"[False]","[False]",6,"[1023.3999999910593]","[16.91133433757375]",250,159.088665662426,"[200.3999999910593]","[823]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,108,"[False]","[False]",4,"[827.2000000029802]","[70.42200297207842]",250,178.422002972078,"[182.5]","[644.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,119,"[False]","[False]",6,"[1062.300000011921]","[59.72342510712019]",150,178.72342510712,"[383]","[679.3000000119209]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,180,"[False]","[False]",6,"[1357.300000011921]","[54.22009759137882]",50,234.220097591379,"[450.1000000089407]","[907.2000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,70,"[False]","[False]",6,"[2352.800000011921]","[78.51762027626]",250,148.51762027626,"[1282.800000011921]","[1070]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,22,"[False]","[False]",4,"[1427.7999999970198]","[51.39984564476413]",250,150.600154355236,"[466.5]","[961.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,15,"[True]","[False]",6,"[900.0999999940395]","[23.50748095415338]",150,171.492519045847,"[333.3999999910593]","[None]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,25,"[False]","[False]",6,"[1362.0999999940395]","[48.472932849337326]",250,156.527067150663,"[416.3999999910593]","[945.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,130,"[False]","[False]",4,"[1734.8999999910593]","[72.58154139806766]",50,237.418458601932,"[550.5]","[1184.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,90,"[False]","[False]",6,"[1124.699999988079]","[10.462330723507307]",150,100.462330723507,"[517.3999999910593]","[607.2999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,149,"[False]","[False]",4,"[1930.4000000059605]","[29.992193423470212]",50,119.00780657653,"[233.5]","[1696.9000000059605]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,20,"[False]","[False]",4,"[805]","[1.7146481726805405]",250,198.28535182732,"[183.09999999403954]","[621.9000000059605]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,179,"[False]","[False]",6,"[961.8999999910593]","[6.342194348976136]",250,352.657805651024,"[83.5]","[878.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,76,"[False]","[False]",4,"[1588.1000000089407]","[20.178624347413347]",150,235.821375652587,"[567.4000000059605]","[1020.7000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,165,"[False]","[False]",4,"[1307.5999999940395]","[74.11892130305637]",250,239.118921303056,"[482.79999999701977]","[824.7999999970198]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,47,"[False]","[False]",6,"[1371.0999999940395]","[13.71204484450277]",50,240.712044844503,"[666.5]","[704.5999999940395]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,82,"[False]","[False]",6,"[1337.6000000089407]","[70.0778213719343]",50,152.077821371934,"[550]","[787.6000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,80,"[False]","[False]",6,"[2302.9000000059605]","[88.64911254886874]",50,351.350887451131,"[716.8000000119209]","[1586.0999999940395]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,72,"[False]","[False]",6,"[1276]","[1.0934920004856394]",250,250.906507999514,"[450.20000000298023]","[825.7999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,173,"[False]","[False]",4,"[1330.1000000089407]","[0.8946708907625407]",250,352.105329109237,"[333.5]","[996.6000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,91,"[False]","[False]",4,"[1683.9000000059605]","[83.9345839550308]",50,187.065416044969,"[666.5999999940395]","[1017.3000000119209]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,145,"[False]","[False]",6,"[959.5999999940395]","[59.2205036876195]",150,204.22050368762,"[133.20000000298023]","[826.3999999910593]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,180,"[False]","[False]",6,"[1336.9000000059605]","[9.646467789129588]",250,170.35353221087,"[433.20000000298023]","[903.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,16,"[False]","[False]",6,"[975.2999999970198]","[5.7416953031645335]",250,201.741695303165,"[250.09999999403954]","[725.2000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,129,"[True]","[False]",4,"[966.7999999970198]","[35.229219267463236]",250,164.229219267463,"[417.09999999403954]","[None]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,163,"[False]","[False]",4,"[1314.4000000059605]","[10.990994042505463]",50,173.990994042505,"[599.8000000119209]","[714.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,28,"[False]","[False]",4,"[908.6000000089407]","[34.672794123722554]",150,173.327205876277,"[200.30000001192093]","[708.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,109,"[False]","[False]",6,"[1376.6000000089407]","[74.15259940589067]",250,214.847400594109,"[650.4000000059605]","[726.2000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,0,"[False]","[False]",4,"[839.5999999940395]","[4.484606009544564]",50,184.484606009545,"[316.3999999910593]","[523.2000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,90,"[False]","[False]",6,"[1027.2999999970198]","[2.3992577932519907]",150,267.600742206748,"[419.19999998807907]","[608.1000000089407]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,58,"[False]","[False]",4,"[884.2000000029802]","[2.178624347413347]",50,235.821375652587,"[416.29999999701977]","[467.90000000596046]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,63,"[False]","[False]",4,"[1084]","[85.33659061626878]",150,157.663409383731,"[183.5]","[900.5]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,80,"[False]","[False]",4,"[1053.0999999940395]","[4.416202294822142]",150,264.416202294822,"[483.69999998807907]","[569.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,99,"[False]","[False]",6,"[921.7999999970198]","[77.79350414539658]",250,176.793504145397,"[183.5]","[738.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,157,"[False]","[False]",6,"[1340]","[29.32277132093344]",150,6.32277132093346,"[450.40000000596046]","[889.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,86,"[False]","[False]",6,"[999.3999999910593]","[83.44811638632996]",250,182.55188361367,"[150]","[849.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,75,"[False]","[False]",6,"[1080.8999999910593]","[60.232196953645825]",50,194.767803046354,"[398.8999999910593]","[682]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,134,"[False]","[False]",6,"[787.6000000089407]","[33.981988085010926]",150,167.981988085011,"[166.1000000089407]","[621.5]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,42,"[False]","[False]",6,"[926.2000000029802]","[5.137749725508911]",50,227.137749725509,"[350.1000000089407]","[576.0999999940395]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,28,"[False]","[False]",4,"[1646.5]","[56.203662653218316]",250,331.796337346782,"[433.70000000298023]","[1212.7999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,100,"[False]","[False]",4,"[1104.7999999970198]","[9.525183967757357]",150,270.474816032243,"[382.8999999910593]","[721.9000000059605]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,63,"[False]","[False]",6,"[1408.7000000029802]","[62.35805734399548]",150,180.641942656005,"[516.3000000119209]","[892.3999999910593]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,156,"[False]","[False]",4,"[779.7000000029802]","[21.50367212479682]",250,177.503672124797,"[117.09999999403954]","[662.6000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,109,"[False]","[False]",6,"[1751.8999999910593]","[72.27657489287981]",150,181.27657489288,"[650.2000000029802]","[1101.699999988079]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,41,"[False]","[False]",4,"[1305.4000000059605]","[41.64194265600452]",50,179.358057343995,"[450.20000000298023]","[855.2000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,92,"[False]","[False]",4,"[1281.5]","[49.14617479286255]",50,222.853825207137,"[484.09999999403954]","[797.4000000059605]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,32,"[False]","[False]",6,"[1214.2000000029802]","[33.700102875942775]",150,245.700102875943,"[550.2000000029802]","[664]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,79,"[False]","[False]",4,"[1069.300000011921]","[8.395688258461178]",150,250.604311741539,"[450]","[619.3000000119209]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,81,"[False]","[False]",4,"[983]","[69.90627698844219]",150,191.093723011558,"[199.90000000596046]","[783.0999999940395]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,104,"[False]","[False]",4,"[898.4000000059605]","[76.31223548954938]",250,180.312235489549,"[183.70000000298023]","[714.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,142,"[False]","[False]",4,"[1714.5999999940395]","[13.465182340639785]",50,128.53481765936,"[950.4000000059605]","[764.1999999880791]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,11,"[False]","[False]",4,"[1089]","[7.083445383048684]",250,198.083445383049,"[416.6000000089407]","[672.3999999910593]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,63,"[False]","[False]",4,"[1363.2000000029802]","[21.385032553149358]",150,264.385032553149,"[733.2000000029802]","[630]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,147,"[False]","[False]",6,"[1582.0999999940395]","[40.700335518607744]",50,187.700335518608,"[717.0999999940395]","[865]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,8,"[False]","[False]",4,"[1323.4000000059605]","[11.449271271516295]",50,176.550728728484,"[383.80000001192093]","[939.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,64,"[False]","[False]",4,"[1095]","[45.99946746549756]",150,198.000532534502,"[366.79999999701977]","[728.2000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,180,"[False]","[False]",6,"[1202.2000000029802]","[4.484606009544564]",150,184.484606009545,"[433.29999999701977]","[768.9000000059605]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,65,"[False]","[False]",6,"[929]","[59.906317146836614]",150,185.093682853163,"[333.80000001192093]","[595.1999999880791]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,180,"[False]","[False]",6,"[1160.5]","[34.6648436524639]",50,214.664843652464,"[433.20000000298023]","[727.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,96,"[False]","[False]",4,"[1106.0999999940395]","[21.57139800973141]",150,117.571398009731,"[366.20000000298023]","[739.8999999910593]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,118,"[False]","[False]",6,"[1085.800000011921]","[53.620095988582875]",250,171.620095988583,"[450]","[635.8000000119209]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,151,"[False]","[False]",4,"[621.5]","[55.77621402757018]",150,206.77621402757,"[150]","[471.5]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,13,"[False]","[False]",4,"[653.9000000059605]","[7.170653411850367]",150,200.17065341185,"[116.5]","[537.4000000059605]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,115,"[False]","[False]",6,"[918.7999999970198]","[56.76240099990457]",150,171.762400999905,"[149.09999999403954]","[769.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,123,"[False]","[False]",6,"[1031.2000000029802]","[5.139402422595481]",50,128.139402422595,"[166.09999999403954]","[865.1000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,10,"[False]","[False]",4,"[952.2999999970198]","[56.70135460532612]",50,133.298645394674,"[233.59999999403954]","[718.7000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,40,"[False]","[False]",6,"[908.2999999970198]","[3.9789951844272764]",50,223.978995184427,"[399.79999999701977]","[508.5]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,76,"[False]","[False]",4,"[1304.3999999910593]","[81.66340938373128]",50,157.663409383731,"[516.6999999880791]","[787.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,3,"[False]","[False]",6,"[1048.0999999940395]","[14.278537529483856]",50,168.721462470516,"[499.40000000596046]","[548.6999999880791]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,161,"[False]","[False]",6,"[1113.2999999970198]","[1.732119972335454]",50,162.732119972335,"[317.79999999701977]","[795.5]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,180,"[False]","[False]",4,"[917.2999999970198]","[16.960937269615215]",50,196.960937269615,"[433.59999999403954]","[483.70000000298023]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,56,"[False]","[False]",6,"[833.9000000059605]","[73.38238888122794]",50,162.617611118772,"[116.6000000089407]","[717.2999999970198]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,41,"[False]","[False]",4,"[970.7999999970198]","[74.95635118357404]",250,146.043648816426,"[216.79999999701977]","[754]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,69,"[False]","[False]",4,"[2007.8999999910593]","[33.20462420891636]",250,102.204624208916,"[600.3999999910593]","[1407.5]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,93,"[False]","[False]",4,"[764.9000000059605]","[62.84960534377285]",250,155.849605343773,"[66.30000001192093]","[698.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,13,"[False]","[False]",4,"[1782]","[79.69734897688056]",150,293.302651023119,"[950.1999999880791]","[831.8000000119209]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,170,"[False]","[False]",4,"[875.7999999970198]","[54.673841590386985]",250,44.673841590387,"[616.7000000029802]","[259.09999999403954]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,137,"[False]","[False]",4,"[867.5]","[32.03578662953748]",250,169.035786629538,"[300.1000000089407]","[567.3999999910593]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,71,"[False]","[False]",6,"[1187.7999999970198]","[69.17452071551543]",250,140.174520715515,"[217]","[970.7999999970198]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,77,"[False]","[False]",4,"[1082.8999999910593]","[88.45981476851262]",250,165.459814768513,"[266.5]","[816.3999999910593]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,40,"[False]","[False]",6,"[1179.3999999910593]","[74.6648436524639]",50,145.335156347536,"[516.3999999910593]","[663]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,132,"[False]","[False]",4,"[1008.2000000029802]","[44.811330667075254]",50,176.811330667075,"[332.3999999910593]","[675.8000000119209]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,0,"[False]","[False]",4,"[1701.7000000029802]","[64.72227776444709]",250,115.277722235553,"[683.3999999910593]","[1018.3000000119209]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,171,"[False]","[False]",4,"[901.6000000089407]","[5.793504145396582]",250,176.793504145397,"[217.1000000089407]","[684.5]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,88,"[False]","[False]",4,"[860.2000000029802]","[87.67901859880641]",50,180.320981401194,"[166.3999999910593]","[693.8000000119209]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,58,"[False]","[False]",4,"[891.5]","[74.1644991522569]",50,163.835500847743,"[250.20000000298023]","[641.2999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,5,"[False]","[False]",4,"[1188.7000000029802]","[21.253790044264292]",250,163.746209955736,"[466.29999999701977]","[722.4000000059605]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,93,"[False]","[False]",6,"[699.2999999970198]","[50.290146014761945]",50,143.290146014762,"[83.5]","[615.7999999970198]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,135,"[False]","[False]",4,"[849.2000000029802]","[10.957618516261164]",150,145.957618516261,"[183.40000000596046]","[665.7999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,19,"[False]","[False]",4,"[1175.7999999970198]","[22.803540585555766]",250,356.196459414444,"[417.6000000089407]","[758.1999999880791]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,19,"[False]","[False]",6,"[1299.7000000029802]","[24.071959264294605]",150,223.071959264295,"[315.90000000596046]","[983.7999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,98,"[False]","[False]",6,"[990.8000000119209]","[73.98290692634464]",150,171.982906926345,"[233.6000000089407]","[757.2000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,61,"[False]","[False]",4,"[770.7999999970198]","[78.03541459291984]",250,162.96458540708,"[66.5]","[704.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,40,"[False]","[False]",4,"[857]","[60.01056675440714]",250,159.989433245593,"[166.90000000596046]","[690.0999999940395]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,114,"[False]","[False]",6,"[1411.7999999970198]","[13.16305441076338]",50,100.836945589237,"[333.70000000298023]","[1078.0999999940395]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,169,"[False]","[False]",4,"[1155]","[0.5921754102910199]",50,168.407824589709,"[250.29999999701977]","[904.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,115,"[False]","[False]",4,"[887.3000000119209]","[43.95129620669695]",150,158.951296206697,"[183.20000000298023]","[704.1000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,125,"[False]","[False]",4,"[1008.9000000059605]","[43.47173953720585]",50,168.471739537206,"[400.1000000089407]","[608.7999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,131,"[False]","[False]",4,"[1109.9000000059605]","[20.81645693539258]",50,151.816456935393,"[350.1000000089407]","[759.7999999970198]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,13,"[False]","[False]",6,"[963.0999999940395]","[24.158296784896947]",50,217.158296784897,"[482.59999999403954]","[480.5]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,135,"[True]","[False]",4,"[1287.7000000029802]","[30.425783801961245]",50,104.574216198039,"[1232.5999999940395]","[None]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,115,"[False]","[False]",6,"[993.7000000029802]","[1.704626490538658]",150,116.704626490539,"[166.70000000298023]","[827]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,32,"[False]","[False]",6,"[770.5]","[6.220751887575261]",50,205.779248112425,"[216.79999999701977]","[553.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,159,"[False]","[False]",4,"[1002.7000000029802]","[9.30030633066167]",250,168.300306330662,"[116.5]","[886.2000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,69,"[False]","[False]",4,"[1270.199999988079]","[4.637515753760454]",250,253.63751575376,"[616.8999999910593]","[653.2999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,142,"[False]","[False]",6,"[1219.6000000089407]","[81.08709956023768]",150,223.087099560238,"[215.90000000596046]","[1003.7000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,159,"[False]","[False]",4,"[1219.800000011921]","[11.29960805605424]",150,170.299608056054,"[566.3000000119209]","[653.5]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,44,"[False]","[False]",6,"[848.7000000029802]","[68.23453230909905]",250,155.765467690901,"[66.3999999910593]","[782.3000000119209]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,121,"[False]","[False]",6,"[790.0999999940395]","[29.4937668731676]",150,150.493766873168,"[199.70000000298023]","[590.3999999910593]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,129,"[False]","[False]",6,"[1108.2999999970198]","[24.36314963805762]",250,153.363149638058,"[366.09999999403954]","[742.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,133,"[False]","[False]",4,"[806.7000000029802]","[9.13903537957708]",150,142.139035379577,"[233.59999999403954]","[573.1000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,62,"[False]","[False]",6,"[1044.5999999940395]","[43.128202342679515]",150,285.12820234268,"[433.5]","[611.0999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,96,"[False]","[False]",4,"[1956.8999999910593]","[67.64503821467594]",250,208.354961785324,"[1267.2000000029802]","[689.6999999880791]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,85,"[False]","[False]",4,"[784.5]","[85.6210681347942]",50,179.378931865206,"[133]","[651.5]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,80,"[False]","[False]",4,"[1076.2000000029802]","[81.92518370832317]",50,358.074816291677,"[200.40000000596046]","[875.7999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,78,"[False]","[False]",4,"[1376.5]","[78.31919324107452]",50,179.680806758925,"[633.2999999970198]","[743.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,162,"[False]","[False]",4,"[1483.3999999910593]","[18.638366670581718]",250,180.638366670582,"[800.5999999940395]","[682.7999999970198]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,141,"[False]","[False]",6,"[1299.4000000059605]","[17.974019620329727]",50,158.97401962033,"[549.7000000029802]","[749.7000000029802]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,142,"[False]","[False]",6,"[936.2000000029802]","[22.363949690654408]",250,164.363949690654,"[317]","[619.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,129,"[False]","[False]",6,"[1311.6000000089407]","[34.43878066378909]",150,163.438780663789,"[649.9000000059605]","[661.7000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,88,"[False]","[False]",4,"[740.3999999910593]","[89.92518370832317]",150,178.074816291677,"[183.79999999701977]","[556.5999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,28,"[False]","[False]",6,"[811.7999999970198]","[30.06116929341715]",250,177.938830706583,"[116.59999999403954]","[695.2000000029802]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,161,"[False]","[False]",4,"[1320]","[71.61711523808094]",250,232.617115238081,"[600.3999999910593]","[719.6000000089407]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,111,"[False]","[False]",6,"[1371.4000000059605]","[4.277722235553028]",250,295.277722235553,"[483.59999999403954]","[887.8000000119209]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,30,"[False]","[False]",6,"[1150.199999988079]","[26.97613244420336]",50,236.976132444203,"[500.19999998807907]","[650]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,77,"[False]","[False]",4,"[1110.5]","[6.5897467917428685]",150,250.410253208257,"[482.8999999910593]","[627.6000000089407]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,135,"[False]","[False]",4,"[989.0999999940395]","[41.17533249074938]",50,176.175332490749,"[367.3999999910593]","[621.7000000029802]","R-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,5,"[False]","[False]",6,"[793]","[1.9874753042561224]",250,186.987475304256,"[166.90000000596046]","[626.0999999940395]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,116,"[False]","[False]",4,"[1274]","[41.54107782953804]",50,157.541077829538,"[550.5]","[723.5]","NR-cue","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",0,0,167,"[False]","[False]",4,"[1241.2000000029802]","[12.358057343995483]",50,179.358057343995,"[667.3000000119209]","[573.8999999910593]","Baseline","[False]","orientation_response_event"
3,"668b82c13307a88530a2d4fc",1,0,79,"[False]","[False]",4,"[1254.6000000089407]","[4.748145802832028]",150,263.748145802832,"[550]","[704.6000000089407]","R-cue","[False]","orientation_response_event"
